"reviewer_username","review_title","review_date","review_text","rating"
"fraser-simons","Kind of impressively bad actually","26 June 2022","Huh, really is that bad. Sony is really into making high cost B movies these days, I guess. Alllllllmost so bad it's good but keeps straying into nope, just bad, actually territory. Rude really. Even the CGI is laughably weird and bad. Why guys? Why?","3"
"ariftop","Unwanted hate","4 April 2022","I like this movie. Good performance by lead characters. It's simply one time watch movie. I am so excited to see Morbius vs Spiderman. It is a good origin movie. Peoples don't trust on criticise they paid buddies. See this movie and support this movie. This movie is better the Adam project.","9"
"opticuscro","Not what expected 😔","22 July 2022","When I saw the trailer, it seemed like a great movie, but now that I watched it, I actually experienced a slight disappointment. The film is watchable, but that's all. The film abounds with meaningless scenes, unexplained holes in the story, the plot unfolds too quickly and does not agree with the time frame of the film. I have the impression that in there have material for two separate films and not one, it's somehow too crumpled. I have to admit that the visual effects and sound are excellent, the acting is good. In fact, in my opinion, this film is held back becouse of the story, which in itself is boring and non-defining, somehow uninteresting. This is a watchable film, but unfortunately nothing more.","4"
"jazcha","i enjoyed!","18 May 2022","Its entertaining! I don't get it why are you guys hate it.. for me every movie from Marvel's is great i don't mind the haters as long as i enjoyed im happy with it.","9"
"imannuel_beckham","Better than Venom","21 May 2022","I seriously don't know where the bad critics come. Morbius is a decent movie with great acting, astonishing CGI, but not comic accurate origin. I do admit, that i really excited about this movie since i hear it project. And for me, this movie really hit my expectation. Jared Leto act in this movie waaay better than SS. Sony should made the second one and continue their project in SSU.","8"
"dilipbts","Morbius","1 June 2022","Entertaining and very atmospheric, Morbius manages to serve up yet another helping of campy superhero indulgence despite many little flaws. I'll start off with the problems I had with this film- that mainly being its blatant editing and CGI. I know many people say this about a lot of superhero films, but coming from a horror lovers perspective- as well as fitting the atmospheric and tone Life director Daniel Espinosa seemed to pair within it- this movie really should have been rated R. It feels like Sony really did censor and edit this one as much as they could have, with the blood and violence being as limited as possible. It takes away from the experience as a whole, one moment in particular where a man acts like his throat is cut open but there is LITERALLY NOTHING THERE. Unsurprisingly, as with the case with a lot of films like this, the CGI can be a bit overused at times. For the most part I liked the look of vampire blood hungry Morbius taken on by Jared Leto- but other similar CGI and at times that CGI itself can feel a bit too ugly and forced for comfort. The fight scenes towards the end in particular are also overdone with CGI, and I just really wish Sony would have let the people working on this film give some life to the project instead of worrying about its box office gross. I know i've complained a lot so far, but in terms of a film- I oddly did enjoy this one for the most part. Sure it's messy, Matt Smith's character is a bit over the top and it has some formulaic moments- but it is a very entertaining film. Leto and Arjona give their all to their performances and it has a lot of cool ideas and concepts that are interesting to see fleshed out on screen- particularly with Morbius in particular as he begins to learn how to control himself. There's a lot of humanity hidden beneath the surface in this film though, even with some formulaic moments, there's a lot of depth and heart put into the titular character and it really allows you to empathize both with the film's story as well as Leto on screen. In the end, I enjoyed Morbius- it is far from perfect but it was a solid superhero endeavor and I'm curious to see what they may do with this character next.","6"
"Sh31kh_H0kv5","disappointed to be disappointed","24 June 2022","Holly springs did that just came off my mouth cause this was too good, courtesy of marvel this connection just got even deeper, that's just another glue to the screen am ready for what ever comes, this was unexpectedly good and was worth the wait even better was worth the hype.","7"
"nightringer-76840","Matt Smith Got the Jackpot","21 May 2022","Both Jared Leto and Matt Smith can do a coin toss and played each other character like a maestro. Matt Smith got the jackpot playing Milo the main villain, in which he is clearly having a blast playing.

Jared Leto played the main hero as a mild manner vampire doctor, weird balance of character but very common in American's comic book. Unfortunately, the main hero in comic books movie is usually very replaceable by any other actor.

The weak point of the movie is the story flow. I felt like watching a cartoon movie. The director didn't take too risky storylines and developed further. Morbius is a very risky character but highly potential to break the tradition, but they took the safer route and that's how Morbius became less impressive and less memorable.

Hopefully, they can expand their characters better, if there's a next film in the series for Sinister Six.","6"
"mattstone137","""Has to Do with Spider-Man I Think.""","25 August 2022","At long last the pandemic seems to be winding down. Millions dead, billions affected, but the end is quickly approaching. People the world over will hopefully be able to return to normalcy, with only memories of these last two horrible years. Cinemas might be invigorated as well, as theatergoers enjoy one of the most important benefits of going to theaters in a post-pandemic world: they won't have to sit through the insufferable trailer for Morbius anymore. The healing process can begin.

The film follows Dr. Michael Morbius as he searches to cure the vague disease he's been afflicted with since childhood. During the search, he's accidently transformed into a vampire-like creature, with sonar capabilities, superhuman strength, and the obligatory taste for human blood. He must keep this secret from the world while learning to control his power and just maybe reverse his condition, a woefully similar plot to 2005's critical darling, Fantastic Four. Morbius must also fight his arch-nemesis Spider-Man, but Sony doesn't own those rights, so they'll be skipping that for now.

The first few minutes of Morbius set the context and framing for the rest of the film. In other words, Morbius quicky lets viewers know that it's utterly worthless. Everything in and about the film is fascinatingly bland, totally incapable of leaving even the faintest imprint in the mind. The film is made by Sony Pictures, which is the only signal one needs to know the boredom they're in for when purchasing a ticket.

Even by their horrific standards, Morbius lacks a modicum of creativity, charm, wit, novelty, intrigue, engagement, interest, or integrity; it's a film made solely to retain the scraps of rights the studio has to the Spider-Man IP while setting up future disappointments within the shared universe. I'm shocked to find that ""Matt Sazama"" and ""Burk Sharpless"" are not an elaborate pseudonym for a poorly built A. I. designed to write screenplays in a manner conducive to affordability and irrelevance.

The flaws here are substantial, but accountability begins with the script. The weirdest thing about Morbius is that nothing is egregiously infuriating or miscalculated. Such problems would require boldness or calculation. Instead, the entire film is hollowed out, an empty egg, a wisp of air. No care is taken to establish anything; no effort is made to energize character interactions or structural mystery. Morbius simply begins, plays out exactly as one would expect, then ends, having never feigned a single idea, misdirection, or clever visual. It's shockingly, impressively lazy.

The same could be said for the direction. Daniel Espinosa is at the helm after directing Safe House, Child 44, and Life. It's impossible to discern how much of the blame for Morbius lies at his feet, though it's probably not much, if any. His prior films aren't world beaters, but they seem like competent and reasonably passionate affairs, nice looking celestial bodies trying to escape the black hole of derivative futility that is Morbius. It's safe to assume that even if Espinosa had greater ambitions for the film, the sheep in wolves' clothing staffing Sony Pictures would have relentlessly mutilated his vision.

The only saving grace of the film are the performances. Adria Arjona and Jared Harris are decent as Morbius' colleagues, giving the material some reasonably effective credence. Tyrese Gibson and Al Madrigal are horrendous in their short time as cops, but Matt Smith has fun with his role as the doctor's best friend. He suffers from the same condition as Morbius until he's given the same treatment, and watching his turn from feeble, black-lung-pa Zoolander to hyperconfident, charismatic ham is quite enjoyable. Even Jared Leto is somewhat engaging, playing the material straight and putting in work as a tortured, conflicted soul.

Every other facet of the film is impossibly bland and forgettable. In a time when every American studio is desperately trying to establish their own multi-film storyline, Sony Pictures is next to the most laughable and inept, respectable only next to Universal's Dark Universe miscarriage. Executives don't appear remotely competent, sometimes not even human; they're caricatures, parodies of parodies of parodies, drunkenly beholden to market research and desperate to stay hip with a target demographic they either don't understand or actively disdain. They've made the film they deserve.

There is not one single, solitary surprise, thrill, or emotional stake within Morbius. Project is corporatized into oblivion. Formula is slavishly adhered to. Characterizations washed and sterilized. Editing rushed, hopelessly confused. Signs of passion, or merit for existence, undetectable. Music - effects - focus - craftsmanship; absent. Hopes of a cinematic universe up, ticket sales down. Ask again later.","2"
"skellons","Hmmmm....","3 April 2022","My big bug bear with this is the speed we go from open titles to fully blown Morbius. It was like the back story was an annoyance which needed to be jumped over. Also, not sure about the end credit sequences - felt like an after thought. Shame really has potential. Let's hope they get a second chance.","7"
"rjoel2011","I enjoyed it","8 July 2022","Due to large amount of negative reviews I put off watching this. But I've finally watched it. And I enjoyed it. It might not be accurate to the comics but as a movie it's enjoyable.","8"
"gareth-75442","What a pile of trash","16 May 2022","""Morbius"" in name only, this is nothing even close to the excellent Marvel character, ""Morbius the living vampire"" was so named because of his similarities to the creatures of myth not because he was actually a vampire, this movie was lacklustre and dull and dumb on so many levels and the 'crowbared in' after credits scenes were beyond ridiculous, Morbius was never a ""villain"" and they at least in part showed that within the movie only to have him agree to team up with a villain at the end credit scene, what garbage, another character ruined by idiots.","1"
"heatherspringdivers","It was entertaining","2 April 2022","Alright folks I'm not sure what people thought they were getting. It's not the finest film ever but it was entertaining, the cast was awesome, effects nice and it wasn't 3 hours long.","9"
"mroczkowski-39440","Good need improvement in 2 part","18 May 2022","Jared exelent role play as usual.

Need more story and better vilians .

I read bad reviews about this movie but this is not spider-man so dont underated this movie please.

This will be great addtion to Spider-man universe.","9"
"staunton-gary","Some cool effects, as expected","13 June 2022","No doubt to keep the movie rating down, and accessible by many, the movie is done in such a way that it loses the excitement and mature story telling. We all know it's not real, aim for a (USA) R rating when these movies are made, we can handle it. Overall, I was entertained and I would recommend it. Don't miss the double post credit scenes.","6"
"limapaula","Surprising","25 June 2023","I was expecting a terrible movie because of all the negative reviews, but there are worst movies out there that have better assessments. That's why I take a little time to watch it, and at the end of it I really enjoy it. Jared was very well, and it has some comic lines in it, that was very fresh. I must say that I will see it again and hopping the sequel also with Jared Leto. I'm not a big fan of Spider-Man or Morbius, but I'm a big fan of movies. We see it in family and everyone share the same opinion. It's not a great movie but it's not a bad one either. It have good special effects and I recommend to spend a good time 😊","7"
"vipapag","I see negative reviews but where are the arguments?","17 July 2022","I think that Morbius is attacked for no reason at all. Personally, I have watched plenty of Marvel films lately and I consider Morbius to be one of the best of them, alongside with Deadpool. This is so because: 1) There is a backstory. We see the two main characters as children in Greece.

2) There is character development.

3) There is great chemistry among the actors.

4) The soundtrack really fits.

5) The issue of chronic illness is discussed.

I see that some people have complained about the CGI, but I don't see why this is a problem. If it is easy to understand when CGI effects are used, then this means that the director doesn't want to deceive the audience, which I find to be good. On the contrary, I don't see many people complaining about CGI in Thor: Love and Thunder, when they made Portman look muscular.

Overall, I think that Morbius is a decent movie.","8"
"Ckn48","This makes no sense","9 July 2022","I gave this a 6 but it should have been 8-10 like most marvel movies.

Is he an anti hero, a hero, a villan.

The plot is virtually non existent Dr Who (Matt Smith) seems like a waste of a good actor although he plays his part well.

The flying in the subway has a certain wishfulness about it but to move a human body in a way that could cause flying is of course just complete fantasy, to then claim they can fly in the sky is just taking it to ludicrous levels.

So Marvel wanted a vampire, Marvel normally makes a believable super hero or super villain, this time they did a bad job. & im a huge fan of marvel movies and TV shows.

The Plot is Full of holes Good Filming Some Good Acting Good Sound Track Good CGI

Ultimately a Let Down 👎 Watch the cheapest way possible so that when its referenced in other marvel movies, your able to follow the plot.","6"
"hpzcyfhc","It's morbin time","9 June 2022","I've watched Morbius at least 420 times this day and I still love if so much I want to have deep passionit Physical relationships with Jared leto because he is Daddy I wish I could help him out the washing machine.",NA
"sareed1971","Don't bother. Really. Don't bother.","8 September 2022","From the writers who brought you Gods of Egypt and Power Rangers comes this mess of a movie.

1. Horrible script-I mean, BAD writing. Worse than Gods of Egypt if that's possible.

2. Whether they sped the action up or slo-moed it to death, the CGI is unbelievably cheap and clunky looking.

3. Leto is always hit or miss and he missed big time here. Matt Smith, too. But they both had a rotten script.

4. It's shot in a lot of dark and dank settings . You can almost smell the musty dampness.

5. Why they thought Moribus was a good addition to the franchise in the first place baffles me.

6. The biggest sin? It was boring.","1"
"jmunter-11815","It's not good","5 April 2022","The nicest thing I have to say about this movie is at least Green Lantern was worse

This movie was kind of doomed to fail from the start, which is why I originally had no plans to see it. But then the reviews were in and I had to see it for myself, and I was honestly let down it wasn't worse to be honest. Don't get me wrong, it's not good but it's not ""so bad it's good.""

There actually were objectively good things about this made me feel like people were just being too harsh on the movie at first. Jared Leto was honestly pretty good in the role of Michael Morbius. Not ground breaking, but if this movie was a lot better he would fit right in. A lot of the characters were actually somewhat interesting to follow and the science was honestly kind of fascinating at times. Also some of the cinematography was cool to look at, and some shots stick out to me as legitimately solid

But then the movie kept going....and what else can I say? The cgi was unforgivable, the story got bland and boring, a lot of the dialogue is pretty stupid, and the action starts out decent but slowly declines as the movie progresses. You can even tel a lot of what they probably wanted to show was dulled down because it needed to be PG-13, which venom also suffered from but this was even worse. You can even see Morbius slash an enemy in the neck, and you hear the sound effects of blood spewing but their neck is pretty much bone dry

There's also one scene specifically I thought was REALLY stupid, and it was the exact moment I shifted from ""This movie isn't THAT bad at all"" to ""Ok no, this movie is kinda garbage."" Then the movie goes from stupid, to boring, back to stupid, and finishes extremely anti climactically. I went from probably being able to defend this movie to wishing I spent my money watching The Batman again

Speaking of Batman, yeah there's so many things straight up stolen from other movies! There's a shot straight out of both Batman Begins and the usual suspects. Want something to look forward to, try to spot them when you see it

So in the end, I expected much worse than what I saw, but it would be a disservice to call this movie even passable. Fine moments here and there, but select enjoyable elements while everything else is making the movie unbearable does not a good movie make. And normally I close out my reviews working in a line from either the trailer or the movie (For example I closed out my review of The Batman with ""I thought Uncharted would be my favorite movie of 2022, but the truth was unmasked in front of me,"") but honestly I got nothing. This movie was so forgettable I can't even conjure up a single memorable line other than ""I am Venom."" Whatever, this movie's bad.","4"
"karinahatem","Goodness me, this was was very bad","27 May 2022","Not sure where to begin, story, performance, dialogue, action everything was just bad. The story line that did not add up, jumping from one scene to another, and changing events in a matter of seconds, like the the science where get gets a new lab in a matter of just hours, or where Milo suddenly turns into a vampire and already knows how to control himself and what doses he is required to maintain !! And the silly dialogue. This should have been made into a tv show. Sorry to say, but this is the worst movie of the year so far.","1"
"ariqakbar","Whats up with people's?","26 May 2022","Now days, super heroes movie have something that people demand the movie must have. A Greatness.

Meanwhile, to achieve something big you need a process. That's why most of the movie feels really in a rush, including this one.

But, it doesn't mean it is that bad.. Morbius have some solid fight scene, and action shoots. I know the stories was kinda lame, and some of the detail were quite poor. But the focus of main character get was pretty good for me.

This movie got a lot to burden, yet a little time to execute. It can be 7 if they use a little time duration and patient.","6"
"SherwoodCS","Ignore all those bad reviews!","2 July 2022","This movie is a masterpiece because of its special effects and acting and I honestly don't know what to say, this movie is just splendid so give it a try if you've got lots of spare time!!!","10"
"christiangambleis","A cornerstone in the history of filmmaking","6 May 2022","When I graced my local omniplex to watch a movie, I was not expecting to experience a pure moment of awe and wonder. Marvel cinematic have put their mark on the world indefinitely and blows all their other works out of the water. Jared leto, who before I was not convinced by, put in the greatest acting performance in the history of film. He was inspired by early bram stoker dracula and Mary shell's frankenstien. But if those genius had ever had the pleasure of viewing this art they would quit writing for good and dedicate their life to praising Jared leto. I'm not surprised in the slightest that this movie made 100 morbillion dollars.","10"
"nbgqjkvtd","Morbius - Sucks and not in a good way!!!","3 April 2022","Having went to the cinema with some excitement at the prospect of this movie offering, we left and like many felt very underwhelmed & disappointed. I would not recommend it as a film to rush and go see or to spend money to go see.

Understandably it is an origin story to introduce Dr Morbius to us in cinematic terms but it falls to short in what felt like a very basic story and script.

The CGI was complete overkill so much so that in action scenes you are basically looking at nothing but a blur on the screen. I also found the overall appearance of Dr Morbius in his vampire form to be so very unrealistic that it detracted from the film itself as I sat through scenes thinking to myself about how bad the CGI was, yes he becomes a monster but this looked like CGI from 10yrs ago.","2"
"hcfernandezpa","Dracula Student Film gone wrong...","8 September 2022","Ummm I know I know... plenty of folks had stated what a hot mess this flick is. But just like Dr. Morbius, I simply could not resist and so I gave into the horror. So two things really stand out... The endless use of cliche camera work (please stop the shaky camera work and matrix bullet scenes!), cinematographic tropes and Instagram style filters haphazardly and sporadically used between cut scenes. Not to mention what appears to be a movie shot on 40 year old technicolor stock film...

Secondly the editing! Like who edited this? The flow and transitions are amateurish at best! Add to this a pretty unsynchronized soundtrack and you end up with a horrible mess of a ""film""?

The only thing that pains me is seeing Jared Leto, who I think is a great actor, having gambled on the wrong project... yet again.

This could have been great. A real anti-hero hero that makes Batman's Dark Knight look like a Boy Scout... but alas, we get Morbius, more devoid of life and entertainment than a vampire standing in the sun on a warm summer's day...","2"
"davidjszof","MORBTASTIC","9 June 2022","Truly a groundbreaking film. I personally saw this movie somewhere between 5-7 times opening day, I blacked out from joy somewhere towards the late night shows and security had an Uber get me, nothing in this world has brought me equivalent joy compared to this masterpiece and I'm keeping my fingers crossed for a sequel .","10"
"jmpusateri","Not worth the time or money to see","15 December 2022","Morbius fails to reach the audience with any form of human emotion known to mankind. As I watched the movie I was not at all interested in any of the characters. They just did not have any appeal or anything I could relate with emotion. The plot was hopelessly lost from the start. What I cannot understand is how you can take such wonderful talent and not give them anything to work with. Jared Leto, Matt Smith and Jared Harris are remarkable actors, but with out a plot with a good script there is nothing for them to do. All I can say it this movie should never have been made. It is all wrong and illustrates how far off course Marvel productions have gotten. They are definitely in B movie territory now.","2"
"cjmcadams-96761","ITS MORBIN TIME","12 June 2022","NOTHING BUT 2 MORBILLION HOURS OF FUN FOR TRUE MORBHEADS!!!! THIS WAS THE MOST MORBIN TIME IVE EVER MORBING HAD IN MY WHOLE MORBLIFE!!! SEEING THE MARVEL LEGEND, DR. MICHAEL MORBIUS, ON THE BIG SCREEN FOR THE FIRST TIME WAS SO MORBING MORBMAZING!!","10"
"ostanina","Great Story! More like this wanted","16 May 2022","It has very actual plot related to medicine. One of the quotes from the movie ""To get results we need to push boundaries and take risks."" It is so true that they connected the story and reflected some of the healthcare challenges. I liked augmented reality, I liked costumes, I liked make up, I like biochemical addition to the story, I think everything is great in this movie. The topics of love and friendship are included without too much nativity and pink ponies as usually can be followed in the hero movies.","10"
"noawareness","Borebius (Because it's boring)","14 May 2022","By the end of it, I'd forgotten the start. Possibly the worst film I've seen this year. I'd suggest that all the 9 and 10 out of 10 ratings are from 35 year old teenagers who can't get enough of this generic, formula driven trash. If you've seen another marvel film, you've seen this.","3"
"elnona","Enjoined the pop and coke","9 April 2022","Spend all the time watching my clock. When it ended (abruptly) i feel free. Bad and innecesary CGI . Why he left that smoke effect like he was magical or supernatural. Thé villain motivation is bad. He turns evil in a second. The police jokes are so bad and out of time that will Smith should go and slap him.","3"
"HafizhMaulana21","It's a pity, a very weak movie","26 December 2022","Michael Morbius who is a doctor and biochemist looking for a drug capable of curing a rare infector attacks himself and his friend, Lucian. Trying to experiment with bats, actually makes himself something else dangerous.

There are not many great expectations that we can expect from Morbius. Sony's project in developing the Spider-Man universe is far from perfect. Morbius is one of the films that can be judged as a failure in terms of the story and acting shown. Morbius became like a forced movie. The storyline that doesn't flow even seems stiff. The story presented is so simple. Arguably, the story also refers to inconsistencies in the course of the film. So is the undeveloped, sucky and boring dialogue. Not yet with dialogue containing comedic elements that become a sucky and unimportant chatter. The development of the characters depicted is too fast. There is no room for growth in understanding the personal problems that bring.

It's unfortunate that actors like Jared Leto have to play in a movie that we can say is a bad movie, even though Jared played well. Two not-so-good FBI agents. Bad. Two FBI options made funny but not funny. Imposing unnecessary comedic elements. It is precisely that cuteness that comes with seeing Tyrese Gibson perform seriously. What's worse?? The fight scene is also a pity. It doesn't look wow or amaze us. In fact, we are presented with ordinary fight scenes. Only the visual effect is indeed a bit pleasing to the eye. Vulture's appearance in the film's final credits doesn't affect anything on the film. It's confusing instead. Very clear = this movie is very forced. Eliminates superhero elements. Salute to Jared Leto.","6"
"highdefinitionsound","JUST SHOOT HIM IN THE LEGS!!","31 March 2022","If I was an actor in that movie set, I would have kick the director out of the set and shoot him in the legs. Just an utterly bad movie.

Marvel should move away from Sony. Very far away.","1"
"rightkeith","Twilight knockoff? Robert Pattinson getting the last laugh","7 April 2022","2022 and Robert Pattinson is in an epic jaw-dropping super hero movie and Marvel makes a crappy Twilight knockoff-- am I in the multiverse?

Seriously though, this movie was bland as vanilla pudding and offered nothing I hadn't already seen before. Halfway through the movie I was gearing myself up for another predictable super-heroey-fist-fighting-while-smashing-up-and-down-New-York-City-skyscraper kind of battle, and Morbius did not disappoint.

Biggest tell for me a movie is bad is when I find myself checking my phone to see how much longer I have to sit there. The one thing this does have going for it is the abbreviated run-time. At 1hr48min, this isn't overly drawn out so at least you've got that to look forward to.","3"
"bk-55207","Mediocre","10 April 2022","I was left with this in mind, minus superman and batman, This was better than any DC movie however prob the worst Marvel. It just leaves so much to be desired and the CGI was just way to cartoonist.","6"
"jruffs-40497","Average as best","8 April 2022","Sony really need to start investing in their Spiderman Universe, while the MCU seem to own the comic book genre as far as quality goes (excluding Eternals) their team up with Sony to essentially rent the Peter Parker character for CA. Civil War spawned Sonys effort in attempting their own Comic book universe utilising their rights to the character and associated villains, Venom etc Their go to guy for this genre being Sam Raimi who absolutely bossed Spiderman No Way Home was clearly busy. Morbius fall's short in every aspect in my opinion, in the category of direct to DVD, boring plot and underwhelming action. It's a average watch.","5"
"damon-salvatore","Absolute action packed, One time Watch Movie","1 April 2022","An absolute masterpiece by Sony in associated with Marvel. Won't speak much as that would spoil the whole movie(although its already spoiled by some Nerds on Internet). Sony onces again proving my they're best in Cinematography just like TASM & TASM2. Great VFX. Although story was bit boring and ending was too slow but again Action scenes were great. A New marvel legend Borns, Hope Sony carries Morbius with great storyline ahead. Al last, Post credit scene was best part, you shouldn't miss that.","7"
"TharsheyN","Morbius","19 April 2022","Morbius has an amazing cast first of all. I feel like every actor and actress did a really great job with their parts and the screen time that was available to them.

The film also benefits from a Marvel budget and therefore has great special effects, in fact the special effects for Morbius and the movement and vampire parts are absolutely incredible.

The story itself while not brilliant or something out of legend is not bad either. It sets up the characters and movie pretty well. For someone like me whose first time it was learning about the character Morbius I didn't feel stranded or anything, instead I was introduced slowly to the character.

All in all a good origin movie for Morbius and sets him up to take part in the wider Marvel Cinematic Universe. Though the ending was a bit confusing and left me trying to understand the post credit scenes.

A solid 7/10 from me for a decent origin movie, could have been better but was pretty good as it was. Would recommend watching it if you're a Marvel/Superhero-villain movie fan or just want to see the origin of one Dr, Michael Morbius!","7"
"apiwat-91182","Not a scary movie.","15 May 2022","A movie about vampires should be scary, bloody and entertaining, sadly this rendition is not. All British cast for the main characters and I keep thinking of doctor Who and not vampires. Too much reliance on special effects and no real scary plot or action as if it's made for children.","5"
"phoenixinvictus","This is so bad it makes the Hulk look good","17 June 2022","In the opening credits the CGI is so bad that it might have been a cartoon. The only actor who seemed like he was having fun was Matt Smith who I almost thought he was going to say 'I'm the Doctor'. The subway scene in where Matt Smith is running against Jared Leto is laughable. This will not age well.","3"
"ryanmo-35178","The worst hero movie ever watched","15 May 2022","I know Morbius is the enemy of spider man, and so as Verom. But at least Vernon us a lot fun as they always talk with other, but this one.... I cannot think of any good things in the movie. The fight scenes are not attractive. The bad boss not strong...but the hidden scene means Michael Keaton would feature again???","3"
"aimaxs","It's not a garbage superhero movie. To me, it's an okay","3 April 2022","I don't understand why this movie gets hated. But yes. That way The story is pretty simple, predictable but for me the horror scene is great, Round opponent, good CGI, the visuals really surprised me. I'm ready enjoy it. Maybe many can't accept this film because of its storyline easy. Yes! I'm angry why so many scenes in the trailer don't come in included in this movie? 60% of the scenes in the movie trailer are not dimmed (a) Can last 2 hours more. That invites anger That fan. They use Spider-Man to do it movie promotion is. The part that disappointed me was the last credit scene. Why? Just why? 'Turn off continues (5) So my rating for this film is 7/o *. It's fun. A fun popcorn movie. If you digest the movie Venom: Let There Be Carnage means you can digest nied movies.","10"
"gabemasino","Best cinematic marvel movie 💯💯💯💯","1 June 2022","This movie captures the best morbin moments very funny jokes too. We need more morbin movies!!!!. We need to see morbious vs Thor and vs spider man this could be a battle of the ages absolute block buster I'm telling you!!!!","10"
"vnblu","Slow moving story...","9 April 2022","There was so much un-needed material in this movie. Plot holes, and ""I wonder why?s"" abound. The special effects in this movie were great, but the art of telling the story just isn't there. I think the director had a problem turning an idea into a movie. All the elements are there...it just starts off so slow that you are nearly sleeping when things get good. If they took the first half of the movie, and threw it away.... and then added a little story to the last half, this movie could have been great, but I feel like they fell short. It was an ""ok"" movie, but nowhere near the film it should have been. It is a shame when there are really great actors, but the construction of the movie plays like a collection of trailers from different movies. There was too much character building, and I think he movie loses some of its' audience early on because of it. Just tell he story for crying out loud! Is it a superhero movie? A buddy movie? A love story? A spy movie? Pick a genre and stick with it. This was a bad screenplay for a great idea. I loved the comic book as a kid, but if I had seen the movie before reading the comic book... I wouldn't have purchased the comic book.","4"
"frosierootbeer","Morbius is the movie ever","30 May 2022","Morbius is certainly one of the movies ever made. The actors are acting and the plot is there. The characters are in it and the dialogue is spoken with normality. The director is absolutely a director and the screenplay is probably one the the screenplays ever written. It's certainly a movie that exists. I'll rate it a 11/10.","10"
"cosmos-79870","THE MOVIE THE ACTORS ALL OF THEM WAS MORE THN GOOD","19 May 2022","JEEZ GUYS . I AM MEAN FFS I dont know the ORIGIN STORY but in general for the ones who dont know it, its was epic .

U cant put the whole story in ONE or 2 hours movie

i feel bad for J. LETO on negative reviews (dunno if is bully for Joker, who was fine for me ) he did he best thats for sure .

For me this movie was A test or like trial version , i think the filmaker holds more for the future.","10"
"18Buddha","This movie is not as bad as people make it out to be","25 May 2022","Anytime i See ratings Below 5 I gotta wonder how competent are these people reviewing the movies lol. Like i say often in reviews you cant rate movies this quality as if its some cheap mockbuster 50 Grand budget movie .

Cause realistically if u rate this a 1-4 then what u rate mockbuster movies?

Then theirs levels of different quality to mockbuster movies so rating a 1 better be someone filming on their own camcorder with a budget of $10k or less.

Rating a 5 would be like the lowest a movie like this should bd rated minimum.

I liked it and the story made sense, great CGI, alright acting and for the people saying the morbius actor was bad... i dont know what you expected but some of u must not know who Morbius is cause alot of u expected some very Lex Luthor like Joker type of character lol but Morbius is more of Marvels Blade type of character whois quiet, reserved, conflicted,","7"
"GeorgeMezori","Bor.....ing","2 April 2022","Almost walked out to go see X. Nothing interesting about the script, screenplay, acting, etc. Just all around boring. Worse than first Venom movie. This should.be a average Netflix movie ... And stay on Netflix. Even worse is they seem intent on making more morbiua movies too. Please spare us.","3"
"debrarachelle","Blah, it's okay for a one watch","10 June 2022","What I take away from this movie is that Wow Matt Smith should have been the Joker! Dang he would have been great. An opportunity missed.

Jared is a good actor.

The movie was so slow, whoever edited it and put it together failed.","6"
"spreadicus-31872","Good movie *spoiler alert*","4 May 2022","I've seen worse. My only gripe was the villain character development. It could have been better.

*Spoiler alert* Why is the bff so hell bent on messing with morbius? It's a little forced. They friends and then they're not.","8"
"martinsillaste","This is one of the most movies of all time!","9 April 2022","This is the top most movies made. I love when Morbius (the character) is badass and as a matter of fact that is for the whole movies duration!!

When Morbius firt came to the scene I busted a moan with the orgasm.

This is the top most movie of all time and nothing can change this factual statement!","10"
"Jtb2312-75920","If you cant sleep just watch this......","25 April 2022","Absolute garbage. If you cant sleep and pills dont help just turn on this movie and you will fall asleep within minutes. ABSOLUTE GARBAGE. Even venom is better.","1"
"balthesaur","Standard Marvel formula","18 June 2022","'Morbius', stars Jared Leto as the title character - a doctor and scientist with a rare genetic blood disorder that makes it incredibly difficult to walk. Together with his partner, Milo (Matt Smith) and fellow doctor, Martine Bancroft (Adria Arjona), they will attempt to cure his ailment by combining human DNA with that of a vampire bat.

Even though this film is made in association with Marvel, it is not in the Marvel Cinematic Universe, which means don't expect to see Thor or Captain America anytime soon. Morbius does, however, have some callbacks to other Sony-owned Marvel films, including Venom and Spider-Man.

Fairly standard Marvel fare otherwise. Direction and script are what you would expect from these films. The special effects are really neat as well, but - unlike that of 'Blade' (1998) - features no graphic blood sequences and, instead, focuses on the blurry bullet-time speed of the characters' movements.

Worth a once over, especially if this is going to be part of a grander scheme of films.","6"
"catterwallz","Great story but wrong actor","10 April 2022","This has a lot of potential until they cast Jared Leto in the part. Why do they keep casting this guy? Please stop. Remake this film with anyone ...maybe Jason Mamoa would really bring this character to life? But seriously, stop casting Jared Leto, Timothy C and Channing T. Sooooo tired of these people.","1"
"AJ9441","Succeeded in being terrifying, lacking in every other department","3 April 2022","Morbius was not as bad as a lot of other reviewers will have you think, nor is it anything that stands out. Let's start with the good:
The movie was dark and terrifying. Really encapsulated the horror movie meets superhero vibe well.


Some good performances by Leto and Smith.


The bad:
The character development was so shoddily done. As an audience member you never connect with any character and as a result don't really care what happens to them.


The motivations of the characters are rushed. Martine learns the truth about Morbius and 5 minutes later she is making out with him.


We never find out why Morbius turns down the Nobel prize.


There seems to be no arc of how Morbius and Milo learn to control their powers.


Why can Morbius control the bats but Milo can't? Seems not to make much sense.


Overall a decent way to waste a few hours but definitely not worth a rewatch.","5"
